8abcc1a7474a238c01475865f5860061,AB210731A,Miss,Surbthirtyone,Firstbthirtyone Middlebthirtyo,05/01/1985,Male,65,,Addlane1,Addlane2,Midlothian,EH6 5ES,,,10000.00,,6.00,,3.00,,,26/05/2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YouPlan Medium risk lifecycle strategy-5 years,100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YouPlan Medium risk lifecycle strategy-5 years,100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NG Property Holdings Ltd,TBP,Y,N,,abc@xyz.com,,W,AB210731A,N,26/05/2014,15/05/2014,Unknown,Y
8abcc1a7474a238c01475865f5c90062,AB210732A,Prof,Surbthirtytwo,Firstbthirtytwo Middlebthirtyt,05/01/1985,Female,65,,Addlane1,Addlane2,Midlothian,EH6 5ES,,,10000.00,,8.00,,4.00,,,26/05/2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YouPlan Drawdown-ready lifecycle strategy,100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YouPlan Drawdown-ready lifecycle strategy,100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,National Grid UK Ltd,TBP,Y,Y,,abc@xyz.com,,W,AB210732A,N,26/05/2014,15/05/2014,Unknown,Y
8abcc1a7474a238c01475865f60a0063,AB210733A,Dr,Surbthirtythree,Firstbthirtythree Middlebthirt,05/01/1985,Male,65,,Addlane1,Addlane2,Midlothian,EH6 5ES,,,10000.00,,10.00,,5.00,,,26/05/2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YouPlan Higher risk lifecycle strategy,100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YouPlan Higher risk lifecycle strategy,100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NG UK Pensions Services Ltd,TBP,Y,N,,abc@xyz.com,,W,AB210733A,N,26/05/2014,15/05/2014,Unknown,Y
8abcc1a7474a238c01475865f6910064,AB210734A,Lord,Surbthirtyfour,Firstbthirtyfour Middlebthirty,05/01/1985,Male,65,,Addlane1,Addlane2,Midlothian,EH6 5ES,,,10000.00,,6.00,,3.00,,,26/05/2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YouPlan Medium risk lifecycle strategy-10 years,100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YouPlan Medium risk lifecycle strategy-10 years,100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,xoserve Ltd,TBP,Y,N,,abc@xyz.com,,W,AB210734A,N,26/05/2014,15/05/2014,Unknown,Y
8abcc1a7474a238c01475865f6d50065,AB210735A,Commander-In-Chief,Surbthirtyfiveaddone,Firstbthirtyfive Middlebthirty,05/01/1985,Male,65,,Addlane1,Addlane2,Midlothian,EH6 5ES,,,10000.00,,8.00,,4.00,,,26/05/2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YouPlan Medium risk lifecycle strategy-5 years,100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YouPlan Medium risk lifecycle strategy-5 years,100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NG Electricity Transmission,TBP,Y,Y,,abc@xyz.com,,W,AB210735A,N,26/05/2014,15/05/2014,Unknown,Y
8abcc1a7474a238c01475865f71b0066,AB210736A,Dr,Surbthirtysixaddone,Firstbthirtysix Middlebthirtys,05/01/1985,Male,65,,Addlane1,Addlane2,Midlothian,EH6 5ES,,,10000.00,,10.00,,5.00,,,26/05/2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YouPlan Drawdown-ready lifecycle strategy,100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YouPlan Drawdown-ready lifecycle strategy,100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NG Electricity Transmission,TBP,Y,Y,,abc@xyz.com,,W,AB210736A,N,26/05/2014,15/05/2014,Unknown,Y
8abcc1a7474a238c01475865f7e60068,AB210738A,Commander-In-Chief,Surbthirtyeightaddtwo,Firstbthirtyeight Middlebthirt,05/01/1985,Male,65,,Addlane1,Addlane2,Midlothian,EH6 5ES,,,10000.00,,8.00,,4.00,,,26/05/2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YouPlan Higher risk lifecycle strategy,100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YouPlan Higher risk lifecycle strategy,100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NG Commercial Holdings Ltd,TBP,Y,Y,,abc@xyz.com,,W,AB210738A,N,26/05/2014,15/05/2014,Unknown,Y
8abcc1a7474a238c01475865f82e0069,AB210739A,Mr,Surbthirtynineaddtwo,Firstbthirtynine Middlebthirty,05/01/1985,Male,65,,Addlane1,Addlane2,Midlothian,EH6 5ES,,,10000.00,,10.00,,5.00,,,26/05/2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YouPlan Medium risk lifecycle strategy-10 years,100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YouPlan Medium risk lifecycle strategy-10 years,100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,National Grid Gas Plc,TBP,Y,N,,abc@xyz.com,,W,AB210739A,N,26/05/2014,15/05/2014,Unknown,Y
8abcc1a7474a238c01475865f87e006a,AB210740A,Ms,Surbfortyaddtwo,Firstbforty Middlebforty,05/01/1985,Female,65,,Addlane1,Addlane2,Midlothian,EH6 5ES,,,10000.00,,6.00,,3.00,,,26/05/2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YouPlan Medium risk lifecycle strategy-5 years,100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YouPlan Medium risk lifecycle strategy-5 years,100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,National Grid Metering Ltd,TBP,Y,N,,abc@xyz.com,,W,AB210740A,N,26/05/2014,15/05/2014,Unknown,Y
8abcc1a7474a238c01475866033e006b,AB210741A,Miss,Surbfortyoneaddtwo,Firstbfortyone Middlebfortyone,05/01/1985,Male,65,,Addlane1,Addlane2,Midlothian,EH6 5ES,,,10000.00,,8.00,,4.00,,,26/05/2014,DGKJ,10.00,FFCA,10.00,GGNG,10.00,JJPJ,5.00,LNBC,5.00,MMLF,10.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YouPlan Medium risk lifecycle strategy-10 years,50.00,DGKJ,10.00,FFCA,10.00,GGNG,10.00,JJPJ,5.00,LNBC,5.00,MMLF,10.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YouPlan Medium risk lifecycle strategy-10 years,50.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NG Property Holdings Ltd,TBP,Y,Y,,abc@xyz.com,,W,AB210741A,N,26/05/2014,15/05/2014,Unknown,Y
8abcc1a7474a238c0147586603e9006c,AB210742A,Prof,Surbfortytwoaddtwo,Firstbfortytwo Middlebfortytwo,05/01/1985,Female,65,,Addlane1,Addlane2,Midlothian,EH6 5ES,,,10000.00,,10.00,,5.00,,,26/05/2014,DGKJ,10.00,FFCA,10.00,GGNG,10.00,JJPJ,5.00,LNBC,5.00,MMLF,10.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YouPlan Medium risk lifecycle strategy-5 years,50.00,DGKJ,10.00,FFCA,10.00,GGNG,10.00,JJPJ,5.00,LNBC,5.00,MMLF,10.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YouPlan Medium risk lifecycle strategy-5 years,50.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,National Grid UK Ltd,TBP,Y,Y,,abc@xyz.com,,W,AB210742A,N,26/05/2014,15/05/2014,Unknown,Y
8abcc1a7474a238c014758660449006d,AB210743A,Dr,Surbfortythreeaddtwo,Firstbfortythree Middlebfortyt,05/01/1985,Male,65,,Addlane1,Addlane2,Midlothian,EH6 5ES,,,10000.00,,6.00,,3.00,,,26/05/2014,AAJL,30.00,BBFD,10.00,CCJF,10.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YouPlan Drawdown-ready lifecycle strategy,50.00,AAJL,30.00,BBFD,10.00,CCJF,10.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YouPlan Drawdown-ready lifecycle strategy,50.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NG UK Pensions Services Ltd,TBP,Y,N,,abc@xyz.com,,W,AB210743A,N,26/05/2014,15/05/2014,Unknown,Y
8abcc1a7474a238c01475866047f006e,AB210744A,Lord,Surbfortyfouraddthree,Firstbfortyfour Middlebfortyfo,05/01/1985,Male,65,,Addlane1,Addlane2,Midlothian,EH6 5ES,,,10000.00,,8.00,,4.00,,,26/05/2014,AAJL,30.00,BBFD,10.00,CCJF,10.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YouPlan Higher risk lifecycle strategy,50.00,AAJL,30.00,BBFD,10.00,CCJF,10.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YouPlan Higher risk lifecycle strategy,50.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,xoserve Ltd,TBP,Y,Y,,abc@xyz.com,,W,AB210744A,N,26/05/2014,15/05/2014,Unknown,Y
8abcc1a7474a238c0147586604b3006f,AB210745A,Commander-In-Chief,Surbfortyfiveaddthree,Firstbfortyfive Middlebfortyfi,05/01/1985,Male,65,,Addlane1,Addlane2,Midlothian,EH6 5ES,,,10000.00,,10.00,,5.00,,,26/05/2014,DGKJ,10.00,FFCA,10.00,GGNG,10.00,JJPJ,5.00,LNBC,5.00,MMLF,10.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YouPlan Medium risk lifecycle strategy-10 years,50.00,DGKJ,10.00,FFCA,10.00,GGNG,10.00,JJPJ,5.00,LNBC,5.00,MMLF,10.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YouPlan Medium risk lifecycle strategy-10 years,50.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NG Electricity Transmission,TBP,Y,N,,abc@xyz.com,,W,AB210745A,N,26/05/2014,15/05/2014,Unknown,Y
8abcc1a7474a238c0147586604f40070,AB210746A,Dr,Surbfortysixaddthree,Firstbfortysix Middlebfortysix,05/01/1985,Male,65,,Addlane1,Addlane2,Midlothian,EH6 5ES,,,10000.00,,6.00,,3.00,,,26/05/2014,DGKJ,10.00,FFCA,10.00,GGNG,10.00,JJPJ,5.00,LNBC,5.00,MMLF,10.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YouPlan Medium risk lifecycle strategy-5 years,50.00,DGKJ,10.00,FFCA,10.00,GGNG,10.00,JJPJ,5.00,LNBC,5.00,MMLF,10.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YouPlan Medium risk lifecycle strategy-5 years,50.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NG Electricity Transmission,TBP,Y,N,,abc@xyz.com,,W,AB210746A,N,26/05/2014,15/05/2014,Unknown,Y
8abcc1a7474a238c0147586605620072,AB210748A,Commander-In-Chief,Surbfortyeightaddfour,Firstbfortyeight Middlebfortye,05/01/1985,Male,65,,Addlane1,Addlane2,Midlothian,EH6 5ES,,,10000.00,,10.00,,5.00,,,26/05/2014,AAJL,30.00,BBFD,10.00,CCJF,10.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YouPlan Drawdown-ready lifecycle strategy,50.00,AAJL,30.00,BBFD,10.00,CCJF,10.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YouPlan Drawdown-ready lifecycle strategy,50.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NG Commercial Holdings Ltd,TBP,Y,Y,,abc@xyz.com,,W,AB210748A,N,26/05/2014,15/05/2014,Unknown,Y
8abcc1a7474a238c0147586605940073,AB210749A,Mr,Surbfortynine,Firstbfortynine Middlebfortyni,05/01/1985,Male,65,,Addlane1,Addlane2,Midlothian,EH6 5ES,,,10000.00,,6.00,,3.00,,,26/05/2014,AAJL,30.00,BBFD,10.00,CCJF,10.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YouPlan Higher risk lifecycle strategy,50.00,AAJL,30.00,BBFD,10.00,CCJF,10.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YouPlan Higher risk lifecycle strategy,50.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,National Grid Gas Plc,TBP,Y,N,,abc@xyz.com,,W,AB210749A,N,26/05/2014,15/05/2014,Unknown,Y
8abcc1a7474a238c0147586605ce0074,AB210750A,Ms,Surbfiftyforeignadd,Firstbfifty Middlebfifty,05/01/1985,Female,65,,Addlane1,Addlane2,Midlothian,EH6 5ES,,,10000.00,,8.00,,4.00,,,26/05/2014,DGKJ,10.00,FFCA,10.00,GGNG,10.00,JJPJ,5.00,LNBC,5.00,MMLF,10.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YouPlan Medium risk lifecycle strategy-10 years,50.00,DGKJ,10.00,FFCA,10.00,GGNG,10.00,JJPJ,5.00,LNBC,5.00,MMLF,10.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YouPlan Medium risk lifecycle strategy-10 years,50.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,National Grid Metering Ltd,TBP,Y,Y,,abc@xyz.com,,W,AB210750A,N,26/05/2014,15/05/2014,Unknown,Y
8abcc1a7474a238c0147586605f70075,AB210751A,Miss,SurbfortyonePC,Firstbfortyone Middlebfortyone,05/01/1985,Male,65,,Addlane1,Addlane2,Midlothian,EH6 5ES,,,10000.00,,10.00,,5.00,,,26/05/2014,DGKJ,10.00,FFCA,10.00,GGNG,10.00,JJPJ,5.00,LNBC,5.00,MMLF,10.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YouPlan Medium risk lifecycle strategy-5 years,50.00,DGKJ,10.00,FFCA,10.00,GGNG,10.00,JJPJ,5.00,LNBC,5.00,MMLF,10.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YouPlan Medium risk lifecycle strategy-5 years,50.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NG Property Holdings Ltd,TBP,Y,N,,abc@xyz.com,,W,AB210751A,N,26/05/2014,15/05/2014,Unknown,Y
8abcc1a7474a238c0147586606280076,AB210752A,Prof,Surbfortytwopayroll,Firstbfortytwo Middlebfortytwo,05/01/1985,Female,65,,Addlane1,Addlane2,Midlothian,EH6 5ES,,,10000.00,,6.00,,3.00,,,26/05/2014,AAJL,30.00,BBFD,10.00,CCJF,10.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YouPlan Drawdown-ready lifecycle strategy,50.00,AAJL,30.00,BBFD,10.00,CCJF,10.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YouPlan Drawdown-ready lifecycle strategy,50.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NG Property Holdings Ltd,TBP,Y,N,,abc@xyz.com,,W,AB210752A,N,26/05/2014,15/05/2014,Unknown,Y
8abcc1a7474a238c01475866064e0077,AB210753A,Dr,Surbfortythreescheme,Firstbfortythree Middlebfortyt,05/01/1985,Male,65,,Addlane1,Addlane2,Midlothian,EH6 5ES,,,10000.00,,8.00,,4.00,,,26/05/2014,AAJL,30.00,BBFD,10.00,CCJF,10.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YouPlan Higher risk lifecycle strategy,50.00,AAJL,30.00,BBFD,10.00,CCJF,10.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YouPlan Higher risk lifecycle strategy,50.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NG UK Pensions Services Ltd,TBP,Y,Y,,abc@xyz.com,,W,AB210753A,N,26/05/2014,15/05/2014,Unknown,Y
8abcc1a7474a238c0147586606810078,AB210754A,Lord,Surbfortyfoursal,Firstbfortyfour Middlebfortyfo,05/01/1985,Male,65,,Addlane1,Addlane2,Midlothian,EH6 5ES,,,10000.00,,10.00,,5.00,,,26/05/2014,DGKJ,10.00,FFCA,10.00,GGNG,10.00,JJPJ,5.00,LNBC,5.00,MMLF,10.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YouPlan Medium risk lifecycle strategy-10 years,50.00,DGKJ,10.00,FFCA,10.00,GGNG,10.00,JJPJ,5.00,LNBC,5.00,MMLF,10.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YouPlan Medium risk lifecycle strategy-10 years,50.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,xoserve Ltd,TBP,Y,Y,,abc@xyz.com,,W,AB210754A,N,26/05/2014,15/05/2014,Unknown,Y
8abcc1a7474a238c0147586606aa0079,AB210755A,Commander-In-Chief,Surbfortyfivesal,Firstbfortyfive Middlebfortyfi,05/01/1985,Male,65,,Addlane1,Addlane2,Midlothian,EH6 5ES,,,10000.00,,6.00,,3.00,,,26/05/2014,DGKJ,10.00,FFCA,10.00,GGNG,10.00,JJPJ,5.00,LNBC,5.00,MMLF,10.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YouPlan Medium risk lifecycle strategy-5 years,50.00,DGKJ,10.00,FFCA,10.00,GGNG,10.00,JJPJ,5.00,LNBC,5.00,MMLF,10.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YouPlan Medium risk lifecycle strategy-5 years,50.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NG Electricity Transmission,TBP,Y,N,,abc@xyz.com,,W,AB210755A,N,26/05/2014,15/05/2014,Unknown,Y
8abcc1a7474a238c0147586606d3007a,AB210756A,Dr,Surbfortysixorg,Firstbfortysix Middlebfortysix,05/01/1985,Male,65,,Addlane1,Addlane2,Midlothian,EH6 5ES,,,10000.00,,8.00,,4.00,,,26/05/2014,AAJL,30.00,BBFD,10.00,CCJF,10.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YouPlan Drawdown-ready lifecycle strategy,50.00,AAJL,30.00,BBFD,10.00,CCJF,10.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YouPlan Drawdown-ready lifecycle strategy,50.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NG Electricity Transmission,TBP,Y,Y,,abc@xyz.com,,W,AB210756A,N,26/05/2014,15/05/2014,Unknown,Y
8abcc1a7474a238c014758660740007c,AB210758A,Commander-In-Chief,Surbfortyeighthours,Firstbfortyeight Middlebfortye,05/01/1985,Male,65,,Addlane1,Addlane2,Midlothian,EH6 5ES,,,10000.00,,6.00,,3.00,,,26/05/2014,AAJL,30.00,BBFD,10.00,CCJF,10.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YouPlan Higher risk lifecycle strategy,50.00,AAJL,30.00,BBFD,10.00,CCJF,10.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YouPlan Higher risk lifecycle strategy,50.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NG Commercial Holdings Ltd,TBP,Y,N,,abc@xyz.com,,W,AB210758A,N,26/05/2014,15/05/2014,Unknown,Y
8abcc1a7474a238c014758660776007d,AB210759A,Mr,Surbfortynineemail,Firstbfortynine Middlebfortyni,05/01/1985,Male,65,,Addlane1,Addlane2,Midlothian,EH6 5ES,,,10000.00,,8.00,,4.00,,,26/05/2014,DGKJ,10.00,FFCA,10.00,GGNG,10.00,JJPJ,5.00,LNBC,5.00,MMLF,10.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YouPlan Medium risk lifecycle strategy-10 years,50.00,DGKJ,10.00,FFCA,10.00,GGNG,10.00,JJPJ,5.00,LNBC,5.00,MMLF,10.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YouPlan Medium risk lifecycle strategy-10 years,50.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,National Grid Gas Plc,TBP,Y,Y,,abc@xyz.com,,W,AB210759A,N,26/05/2014,15/05/2014,Unknown,Y
